Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
SKQ202405S,CE07,"CE07SHSM-00018, CE05MOAS-GL384-00015",46.989,-124.556,2024-03-31T00:42:34.000Z,1,*0000000000000100,87,SKQ202405S_001.hex,*0000000000000100,1,*0000000000000100,2024-03-31T00:53:14.000Z,80.583,*0000000000000100,79.899,46.98906,-124.55594,10.2155,*0000000000000100,10.2163,*0000000000000100,3.572629,*0000000000000100,3.572751,*0000000000000100,32.363,32.3635,5.6368,*0000000010000100,6.39236,0.0288,*0000000000000100,0.1562,85.5368,*0000000000000100,8.119,*0000000000000100,5.832,*0000000000000100,*0000000000001000,0.150,0.250,1.350,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202405S,CE07,"CE07SHSM-00018, CE05MOAS-GL384-00015",46.989,-124.556,2024-03-31T00:42:34.000Z,1,*0000000000000100,87,SKQ202405S_001.hex,*0000000000000100,1,*0000000000000100,2024-03-31T00:53:14.000Z,80.583,*0000000000000100,79.899,46.98906,-124.55594,10.2155,*0000000000000100,10.2163,*0000000000000100,3.572629,*0000000000000100,3.572751,*0000000000000100,32.363,32.3635,5.6368,*0000000010000100,6.39236,0.0288,*0000000000000100,0.1562,85.5368,*0000000000000100,8.119,*0000000000000100,5.759,*0000000000000100,*0000000000001000,0.150,0.270,1.330,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202405S,CE07,"CE07SHSM-00018, CE05MOAS-GL384-00015",46.989,-124.556,2024-03-31T00:42:34.000Z,1,*0000000000000100,87,SKQ202405S_001.hex,*0000000000000100,3,*0000000000000100,2024-03-31T00:56:36.000Z,48.692,*0000000000000100,48.282,46.98906,-124.55594,10.5142,*0000000000000100,10.5154,*0000000000000100,3.584277,*0000000000000100,3.584371,*0000000000000100,32.2282,32.2281,6.1001,*0000000010000100,6.35657,0.0654,*0000000000000100,0.0341,96.6523,*0000000000000100,8.179,*0000000000000100,6.260,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202405S,CE07,"CE07SHSM-00018, CE05MOAS-GL384-00015",46.989,-124.556,2024-03-31T00:42:34.000Z,1,*0000000000000100,87,SKQ202405S_001.hex,*0000000000000100,3,*0000000000000100,2024-03-31T00:56:36.000Z,48.692,*0000000000000100,48.282,46.98906,-124.55594,10.5142,*0000000000000100,10.5154,*0000000000000100,3.584277,*0000000000000100,3.584371,*0000000000000100,32.2282,32.2281,6.1001,*0000000010000100,6.35657,0.0654,*0000000000000100,0.0341,96.6523,*0000000000000100,8.179,*0000000000000100,6.274,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202405S,CE07,"CE07SHSM-00018, CE05MOAS-GL384-00015",46.989,-124.556,2024-03-31T00:42:34.000Z,1,*0000000000000100,87,SKQ202405S_001.hex,*0000000000000100,5,*0000000000000100,2024-03-31T01:00:09.000Z,23.371,*0000000000000100,23.175,46.98906,-124.55594,10.7025,*0000000000000100,10.704,*0000000000000100,3.572435,*0000000000000100,3.572584,*0000000000000100,31.9553,31.9555,6.4349,*0000000010000100,6.34179,0.4574,*0000000000000100,0.0908,91.3186,*0000000000000100,8.231,*0000000000000100,6.613,*0000000000000100,*0000000000001000,2.920,0.410,1.810,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202405S,CE07,"CE07SHSM-00018, CE05MOAS-GL384-00015",46.989,-124.556,2024-03-31T00:42:34.000Z,1,*0000000000000100,87,SKQ202405S_001.hex,*0000000000000100,5,*0000000000000100,2024-03-31T01:00:09.000Z,23.371,*0000000000000100,23.175,46.98906,-124.55594,10.7025,*0000000000000100,10.704,*0000000000000100,3.572435,*0000000000000100,3.572584,*0000000000000100,31.9553,31.9555,6.4349,*0000000010000100,6.34179,0.4574,*0000000000000100,0.0908,91.3186,*0000000000000100,8.231,*0000000000000100,6.613,*0000000000000100,*0000000000001000,2.740,0.400,1.800,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202405S,CE07,"CE07SHSM-00018, CE05MOAS-GL384-00015",46.989,-124.556,2024-03-31T00:42:34.000Z,1,*0000000000000100,87,SKQ202405S_001.hex,*0000000000000100,7,*0000000000000100,2024-03-31T01:03:18.000Z,5.876,*0000000000000100,5.827,46.98906,-124.55594,10.858,*0000000000000100,10.8582,*0000000000000100,3.537441,*0000000000000100,3.537698,*0000000000000100,31.481,31.4834,6.8714,*0000000010000100,6.33969,0.3865,*0000000000000100,0.1516,85.9388,*0000000000000100,8.29,*0000000000000100,7.022,*0000000000000100,*0000000000001000,1.090,0.260,1.740,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202405S,CE07,"CE07SHSM-00018, CE05MOAS-GL384-00015",46.989,-124.556,2024-03-31T00:42:34.000Z,1,*0000000000000100,87,SKQ202405S_001.hex,*0000000000000100,7,*0000000000000100,2024-03-31T01:03:18.000Z,5.876,*0000000000000100,5.827,46.98906,-124.55594,10.858,*0000000000000100,10.8582,*0000000000000100,3.537441,*0000000000000100,3.537698,*0000000000000100,31.481,31.4834,6.8714,*0000000010000100,6.33969,0.3865,*0000000000000100,0.1516,85.9388,*0000000000000100,8.29,*0000000000000100,7.027,*0000000000000100,*0000000000001000,1.630,0.150,1.840,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202405S,CE07,"CE07SHSM-00018, CE05MOAS-GL384-00015",46.989,-124.556,2024-03-31T00:42:34.000Z,1,*0000000000000100,87,SKQ202405S_001.hex,*0000000000000100,9,*0000000000000100,2024-03-31T01:05:48.000Z,2.371,*0000000000000100,2.351,46.98906,-124.55594,10.8504,*0000000000000100,10.8513,*0000000000000100,3.538282,*0000000000000100,3.538486,*0000000000000100,31.4973,31.4986,6.8862,*0000000010000100,6.34007,0.3421,*0000000000000100,0.159,85.3048,*0000000000000100,8.292,*0000000000000100,7.035,*0000000000000100,*0000000000001000,1.410,0.180,1.810,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ202405S,CE07,"CE07SHSM-00018, CE05MOAS-GL384-00015",46.989,-124.556,2024-03-31T00:42:34.000Z,1,*0000000000000100,87,SKQ202405S_001.hex,*0000000000000100,9,*0000000000000100,2024-03-31T01:05:48.000Z,2.371,*0000000000000100,2.351,46.98906,-124.55594,10.8504,*0000000000000100,10.8513,*0000000000000100,3.538282,*0000000000000100,3.538486,*0000000000000100,31.4973,31.4986,6.8862,*0000000010000100,6.34007,0.3421,*0000000000000100,0.159,85.3048,*0000000000000100,8.292,*0000000000000100,7.028,*0000000000000100,*0000000000001000,1.930,0.280,1.800,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
