Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
SKQ201715S,CE07,CE07SHSM-00007 and CE07SHSM-00006,46.98583,-124.56600,2017-10-03T16:43:34.000Z,1,*0000000000000100,89,SKQ201715S_ctd001,*0000000000000100,1,*0000000000000100,2017-10-03T16:52:22.000Z,88.91,*0000000000000100,88.16,46.98590,-124.56606,8.0794,*0000000000000100,8.0793,*0000000000000100,3.5235,*0000000010000100,3.5237,*0000000010000100,33.8325,33.8348,0.66,*0000000010000100,6.64,0.08,*0000000010000100,0.7204,83.52,*0000000000000100,-9999999,-9999999,0.762,*0000000000000100,*0000000000000100,0.152,0.601,1.183,*0000000000000100,*0000000000001000,2.929,56.679,32.519,0.254,0.386,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2293.81,*0000000000000101,*0000000000000100,1550.21,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2271.18,-9999999,-9999999,7.495,74.42,2184.49,34.9,0.821,0.532
SKQ201715S,CE07,CE07SHSM-00007 and CE07SHSM-00006,46.98583,-124.56600,2017-10-03T16:43:34.000Z,1,*0000000000000100,89,SKQ201715S_ctd001,*0000000000000100,1,*0000000000000100,2017-10-03T16:52:22.000Z,88.91,*0000000000000100,88.16,46.98590,-124.56606,8.0794,*0000000000000100,8.0793,*0000000000000100,3.5235,*0000000000000100,3.5237,*0000000000000100,33.8325,33.8348,0.66,*0000000000000100,6.64,0.08,*0000000010000100,0.7204,83.52,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.156,0.569,1.195,*0000000000000100,*0000000000001000,2.933,56.279,31.440,0.251,0.271,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201715S,CE07,CE07SHSM-00007 and CE07SHSM-00006,46.98583,-124.56600,2017-10-03T16:43:34.000Z,1,*0000000000000100,89,SKQ201715S_ctd001,*0000000000000100,2,*0000000000000100,2017-10-03T16:52:30.000Z,88.78,*0000000000000100,88.02,46.98590,-124.56606,8.0799,*0000000000000100,8.0794,*0000000000000100,3.5235,*0000000000000100,3.5237,*0000000000000100,33.8324,33.8348,0.65,*0000000010000100,6.64,0.05,*0000000000000100,0.7273,83.38,*0000000000000100,-9999999,-9999999,0.754,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201715S,CE07,CE07SHSM-00007 and CE07SHSM-00006,46.98583,-124.56600,2017-10-03T16:43:34.000Z,1,*0000000000000100,89,SKQ201715S_ctd001,*0000000000000100,3,*0000000000000100,2017-10-03T16:56:17.000Z,7.35,*0000000000000100,7.29,46.98588,-124.56604,14.4468,*0000000000000100,14.6646,*0000000000000100,3.7508,*0000000000000100,3.7349,*0000000000000100,30.5465,30.2326,6.36,*0000000010000100,5.92,3.81,*0000000010000100,0.9499,78.86,*0000000000000100,-9999999,-9999999,5.804,*0000000000000100,*0000000000000100,3.322,0.711,1.747,*0000000000000100,*0000000000001000,0.297,4.836,0.929,0.094,0.257,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1976.82,*0000000000000101,*0000000000000100,343.11,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2178.72,-9999999,-9999999,8.063,13.42,1819.3,144.1,3.051,2.014
SKQ201715S,CE07,CE07SHSM-00007 and CE07SHSM-00006,46.98583,-124.56600,2017-10-03T16:43:34.000Z,1,*0000000000000100,89,SKQ201715S_ctd001,*0000000000000100,3,*0000000000000100,2017-10-03T16:56:17.000Z,7.35,*0000000000000100,7.29,46.98588,-124.56604,14.4468,*0000000000000100,14.6646,*0000000000000100,3.7508,*0000000000000100,3.7349,*0000000000000100,30.5465,30.2326,6.36,*0000000000000100,5.92,3.81,*0000000010000100,0.9499,78.86,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,3.954,0.985,1.726,*0000000000000100,*0000000000001000,0.258,4.822,0.725,0.052,0.343,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201715S,CE07,CE07SHSM-00007 and CE07SHSM-00006,46.98583,-124.56600,2017-10-03T16:43:34.000Z,1,*0000000000000100,89,SKQ201715S_ctd001,*0000000000000100,4,*0000000000000100,2017-10-03T16:56:26.000Z,7.33,*0000000000000100,7.27,46.98588,-124.56604,14.6363,*0000000000000100,14.7186,*0000000000000100,3.7366,*0000000010000100,3.7247,*0000000010000100,30.2698,30.0986,6.48,*0000000010000100,5.90,3.83,*0000000000000100,0.9905,78.07,*0000000000000100,-9999999,-9999999,5.529,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201715S,CE07,CE07SHSM-00007 and CE07SHSM-00006,46.98583,-124.56600,2017-10-03T16:43:34.000Z,1,*0000000000000100,89,SKQ201715S_ctd001,*0000000000000100,5,*0000000000000100,2017-10-03T16:57:20.000Z,3.12,*0000000000000100,3.09,46.98590,-124.56606,14.6930,*0000000000000100,14.6939,*0000000000000100,3.6543,*0000000000000100,3.6537,*0000000000000100,29.4880,29.4822,6.50,*0000000010000100,5.93,3.35,*0000000010000100,1.0737,76.46,*0000000000000100,-9999999,-9999999,6.826,*0000000000000100,*0000000000000100,4.015,0.813,1.754,*0000000000000100,*0000000000001000,0.207,4.430,0.397,0.014,0.643,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1851.7,*0000000000000101,*0000000000000100,215.48,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2123.54,-9999999,-9999999,8.257,8.41,1652.97,190.33,4.62,3.027
SKQ201715S,CE07,CE07SHSM-00007 and CE07SHSM-00006,46.98583,-124.56600,2017-10-03T16:43:34.000Z,1,*0000000000000100,89,SKQ201715S_ctd001,*0000000000000100,5,*0000000000000100,2017-10-03T16:57:20.000Z,3.12,*0000000000000100,3.09,46.98590,-124.56606,14.6930,*0000000000000100,14.6939,*0000000000000100,3.6543,*0000000000000100,3.6537,*0000000000000100,29.4880,29.4822,6.50,*0000000000000100,5.93,3.35,*0000000010000100,1.0737,76.46,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,3.954,0.560,1.794,*0000000000000100,*0000000000001000,0.321,5.812,0.181,0.030,0.186,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201715S,CE07,CE07SHSM-00007 and CE07SHSM-00006,46.98583,-124.56600,2017-10-03T16:43:34.000Z,1,*0000000000000100,89,SKQ201715S_ctd001,*0000000000000100,6,*0000000000000100,2017-10-03T16:57:28.000Z,3.17,*0000000000000100,3.15,46.98590,-124.56606,14.6955,*0000000000000100,14.6953,*0000000000000100,3.6536,*0000000010000100,3.6545,*0000000010000100,29.4800,29.4881,6.50,*0000000010000100,5.93,3.36,*0000000000000100,1.0849,76.24,*0000000000000100,-9999999,-9999999,6.808,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201715S,CE09,CE09OSPM-00008 and CE09OSSM-00006,46.85200,-124.96183,2017-10-04T02:02:13.000Z,2,*0000000000000100,540,SKQ201715S_ctd002,*0000000000000100,1,*0000000000000100,2017-10-04T02:20:16.000Z,544.21,*0000000000000100,538.99,46.85206,-124.96192,5.1329,*0000000000000100,5.1322,*0000000000000100,3.3075,*0000000000000100,3.3077,*0000000000000100,34.1408,34.1438,0.48,*0000000010000100,7.09,-0.02,*0000000010000100,0.1549,96.20,*0000000000000100,-9999999,-9999999,0.544,*0000000000000100,*0000000000000100,0.012,0.034,1.235,*0000000000000100,*0000000000000100,2.337,63.264,26.091,0.030,0.658,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2312,*0000000000000101,*0000000000000100,1129.62,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2321.52,-9999999,-9999999,7.6,59.18,2208,44.82,0.933,0.605
SKQ201715S,CE09,CE09OSPM-00008 and CE09OSSM-00006,46.85200,-124.96183,2017-10-04T02:02:13.000Z,2,*0000000000000100,540,SKQ201715S_ctd002,*0000000000000100,2,*0000000000000100,2017-10-04T02:20:24.000Z,544.25,*0000000000000100,539.03,46.85206,-124.96192,5.1312,*0000000000000100,5.1305,*0000000000000100,3.3073,*0000000010000100,3.3075,*0000000010000100,34.1411,34.1442,0.48,*0000000010000100,7.09,-0.02,*0000000010000100,0.1568,96.16,*0000000000000100,-9999999,-9999999,0.544,*0000000000000100,*0000000000000100,0.024,0.017,1.529,*0000000000000100,*0000000000000100,2.862,79.995,35.238,0.003,0.329,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2315.61,*0000000000000101,*0000000000000100,1212.13,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2316.32,-9999999,-9999999,7.57,63.51,2210.25,41.86,0.872,0.565
SKQ201715S,CE09,CE09OSPM-00008 and CE09OSSM-00006,46.85200,-124.96183,2017-10-04T02:02:13.000Z,2,*0000000000000100,540,SKQ201715S_ctd002,*0000000000000100,3,*0000000000000100,2017-10-04T02:32:43.000Z,7.37,*0000000000000100,7.31,46.85206,-124.96192,13.7431,*0000000000000100,13.7254,*0000000000000100,3.8735,*0000000000000100,3.8738,*0000000000000100,32.2429,32.2611,6.20,*0000000010000100,5.94,1.44,*0000000010000100,0.4514,89.33,*0000000000000100,-9999999,-9999999,5.963,*0000000000000100,*0000000000000100,1.028,0.296,1.704,*0000000000000100,*0000000000000100,0.815,7.999,5.044,0.180,0.685,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2005.97,*0000000000000101,*0000000000000100,377.98,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2194.4,-9999999,-9999999,8.055,15.08,1854.74,136.16,3.216,2.102
SKQ201715S,CE09,CE09OSPM-00008 and CE09OSSM-00006,46.85200,-124.96183,2017-10-04T02:02:13.000Z,2,*0000000000000100,540,SKQ201715S_ctd002,*0000000000000100,4,*0000000000000100,2017-10-04T02:32:52.000Z,7.32,*0000000000000100,7.26,46.85206,-124.96192,13.7545,*0000000000000100,13.7193,*0000000000000100,3.8736,*0000000010000100,3.8732,*0000000010000100,32.2348,32.2604,6.22,*0000000010000100,5.94,1.41,*0000000010000100,0.4416,89.55,*0000000000000100,-9999999,-9999999,6.044,*0000000000000100,*0000000000000100,1.020,0.293,1.705,*0000000000000100,*0000000000000100,0.826,8.191,4.778,0.206,0.714,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201715S,CE09,CE09OSPM-00008 and CE09OSSM-00006,46.85200,-124.96183,2017-10-04T02:02:13.000Z,2,*0000000000000100,540,SKQ201715S_ctd002,*0000000000000100,5,*0000000000000100,2017-10-04T02:34:03.000Z,4.45,*0000000000000100,4.41,46.85206,-124.96192,14.2681,*0000000000000100,14.2679,*0000000000000100,3.8760,*0000000000000100,3.8764,*0000000000000100,31.8304,31.8345,6.16,*0000000010000100,5.89,1.88,*0000000010000100,0.5547,87.05,*0000000000000100,-9999999,-9999999,6.331,*0000000000000100,*0000000000000100,1.132,0.356,1.690,*0000000000000100,*0000000000000100,0.447,4.393,1.807,0.102,0.514,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1971.61,*0000000000000101,*0000000000000100,297.57,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2207.78,-9999999,-9999999,8.147,11.6,1793.31,166.69,3.948,2.584
SKQ201715S,CE09,CE09OSPM-00008 and CE09OSSM-00006,46.85200,-124.96183,2017-10-04T02:02:13.000Z,2,*0000000000000100,540,SKQ201715S_ctd002,*0000000000000100,6,*0000000000000100,2017-10-04T02:34:16.000Z,4.45,*0000000000000100,4.41,46.85206,-124.96192,14.2653,*0000000000000100,14.2659,*0000000000000100,3.8753,*0000000010000100,3.8755,*0000000010000100,31.8265,31.8271,6.14,*0000000010000100,5.89,1.95,*0000000010000100,0.5549,87.05,*0000000000000100,-9999999,-9999999,6.308,*0000000000000100,*0000000000000100,1.145,0.352,1.694,*0000000000000100,*0000000000000100,0.510,4.785,2.053,0.081,0.528,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201715S,CE06,CE06ISSM-00007,47.13250,-124.27367,2017-10-05T13:11:52.000Z,3,*0000000000000100,30,SKQ201715S_ctd003,*0000000000000100,1,*0000000000000100,2017-10-05T13:18:45.000Z,27.93,*0000000000000100,27.70,47.13248,-124.27375,9.1899,*0000000000000100,9.1902,*0000000000000100,3.5816,*0000000010000100,3.5818,*0000000010000100,33.4159,33.4174,0.92,*0000000010000100,6.49,0.40,*0000000010000100,0.7732,82.42,*0000000000000100,-9999999,-9999999,0.966,*0000000000000100,*0000000000000100,0.916,2.137,1.272,*0000000000000100,*0000000000000100,2.739,48.481,22.135,0.383,8.093,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2284.47,*0000000000000101,*0000000000000100,1746.19,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2256.69,-9999999,-9999999,7.443,79.43,2170.88,34.15,0.792,0.514
SKQ201715S,CE06,CE06ISSM-00007,47.13250,-124.27367,2017-10-05T13:11:52.000Z,3,*0000000000000100,30,SKQ201715S_ctd003,*0000000000000100,2,*0000000000000100,2017-10-05T13:18:54.000Z,27.93,*0000000000000100,27.70,47.13248,-124.27375,9.1933,*0000000000000100,9.1931,*0000000000000100,3.5818,*0000000000000100,3.5819,*0000000000000100,33.4146,33.4160,0.91,*0000000010000100,6.49,0.40,*0000000010000100,0.7522,82.86,*0000000000000100,-9999999,-9999999,1.081,*0000000000000100,*0000000000000100,0.733,2.265,1.222,*0000000000000100,*0000000000000100,2.420,39.497,18.262,0.297,7.436,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201715S,CE06,CE06ISSM-00007,47.13250,-124.27367,2017-10-05T13:11:52.000Z,3,*0000000000000100,30,SKQ201715S_ctd003,*0000000000000100,3,*0000000000000100,2017-10-05T13:20:48.000Z,7.10,*0000000000000100,7.04,47.13248,-124.27376,13.8044,*0000000000000100,13.9703,*0000000000000100,3.8314,*0000000010000100,3.8371,*0000000010000100,31.8027,31.7181,6.14,*0000000010000100,5.95,2.88,*0000000010000100,0.5831,86.44,*0000000000000100,-9999999,-9999999,5.477,*0000000000000100,*0000000000000100,2.976,0.706,1.733,*0000000000000100,*0000000000000100,0.978,9.953,4.768,0.129,2.740,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2008.16,*0000000000000101,*0000000000000100,385.25,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2195.16,-9999999,-9999999,8.049,15.23,1857.41,135.52,3.205,2.096
SKQ201715S,CE06,CE06ISSM-00007,47.13250,-124.27367,2017-10-05T13:11:52.000Z,3,*0000000000000100,30,SKQ201715S_ctd003,*0000000000000100,4,*0000000000000100,2017-10-05T13:20:57.000Z,7.11,*0000000000000100,7.05,47.13248,-124.27376,13.8388,*0000000000000100,13.8919,*0000000000000100,3.8288,*0000000000000100,3.8312,*0000000000000100,31.7501,31.7284,6.08,*0000000010000100,5.95,2.79,*0000000010000100,0.5266,87.67,*0000000000000100,-9999999,-9999999,5.562,*0000000000000100,*0000000000000100,2.445,0.737,1.697,*0000000000000100,*0000000000000100,0.710,6.752,3.076,0.096,2.497,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201715S,CE06,CE06ISSM-00007,47.13250,-124.27367,2017-10-05T13:11:52.000Z,3,*0000000000000100,30,SKQ201715S_ctd003,*0000000000000100,5,*0000000000000100,2017-10-05T13:21:42.000Z,3.22,*0000000000000100,3.20,47.13248,-124.27376,14.2271,*0000000000000100,14.1080,*0000000000000100,3.8432,*0000000010000100,3.8495,*0000000010000100,31.5644,31.7197,6.27,*0000000010000100,5.91,2.64,*0000000010000100,0.5361,87.46,*0000000000000100,-9999999,-9999999,6.208,*0000000000000100,*0000000000000100,2.670,0.624,1.735,*0000000000000100,*0000000000000100,0.409,3.750,1.482,0.057,1.384,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1952.69,*0000000000000101,*0000000000000100,296.63,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2185.42,-9999999,-9999999,8.144,11.6,1777.42,163.67,3.873,2.535
