Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
AT37-03,CE06,CE06ISSM-00005,47.13600,-124.27533,2016-09-27T17:02:58.000Z,11,*0000000000000100,31,at3703011,*0000000000000100,7,*0000000000000100,2016-09-27T17:09:20.000Z,2.56,*0000000000000100,2.54,47.13582,-124.27609,14.6306,*0000000000000100,14.6301,*0000000000000100,3.8596,*0000000010000100,3.8597,*0000000010000100,31.3858,31.3871,5.37,*0000000010000100,5.86,1.45,*0000000010000100,0.4064,90.34,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000011,*0000000000000100,3.221,0.389,1.809,*0000000000000100,*0000000000000100,0.36,3.07,0.26,0.05,0.97,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1990.89,*0000000000000101,*0000000000000100,410.54,21.7,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2095.9,-9999999,-9999999,8.08,17.43,1877.12,96.34,2.854,1.869
AT37-03,CE06,CE06ISSM-00005,47.13600,-124.27533,2016-09-27T17:02:58.000Z,11,*0000000000000100,31,at3703011,*0000000000000100,8,*0000000000000100,2016-09-27T17:09:28.000Z,2.83,*0000000000000100,2.81,47.13582,-124.27611,14.6293,*0000000000000100,14.6280,*0000000000000100,3.8595,*0000000000000100,3.8596,*0000000000000100,31.3858,31.3877,5.36,*0000000010000100,5.86,1.56,*0000000010000100,0.4077,90.31,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000011,*0000000000000100,2.793,0.392,1.795,*0000000000000100,*0000000000000100,0.39,3.81,0.39,0.02,0.82,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT37-03,CE01,CE01ISSM-00006 and CE01ISSM-00005,44.65950,-124.09183,2016-09-30T17:30:17.000Z,13,*0000000000000100,22,at3703013,*0000000000000100,1,*0000000000000100,2016-09-30T17:32:07.000Z,17.38,*0000000000000100,17.24,44.65938,-124.09188,8.9034,*0000000000000100,8.8357,*0000000000000100,3.5761,*0000000010000100,3.5712,*0000000010000100,33.6334,33.6465,2.59,*0000000010000100,6.53,0.46,*0000000010000100,0.2537,93.86,*0000000000000100,-9999999,-9999999,2.904,*0000000000000100,*0000000000000100,1.068,0.556,1.597,*0000000000000100,*0000000000000100,1.55,17.89,10.58,0.15,3.14,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2272.53,*0000000000000101,*0000000000000100,2034.76,21.7,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2184.1,-9999999,-9999999,7.466,107.67,2148.7,16.16,0.55,0.357
AT37-03,CE01,CE01ISSM-00006 and CE01ISSM-00005,44.65950,-124.09183,2016-09-30T17:30:17.000Z,13,*0000000000000100,22,at3703013,*0000000000000100,2,*0000000000000100,2016-09-30T17:32:15.000Z,17.46,*0000000000000100,17.32,44.65938,-124.09188,8.8375,*0000000000000100,8.8004,*0000000000000100,3.5717,*0000000000000100,3.5691,*0000000000000100,33.6501,33.6573,2.57,*0000000010000100,6.53,0.50,*0000000010000100,0.2757,93.34,*0000000000000100,-9999999,-9999999,2.850,*0000000000000100,*0000000000000100,1.013,0.605,1.568,*0000000000000100,*0000000000000100,2.38,38.21,21.87,0.31,5.42,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT37-03,CE01,CE01ISSM-00006 and CE01ISSM-00005,44.65950,-124.09183,2016-09-30T17:30:17.000Z,13,*0000000000000100,22,at3703013,*0000000000000100,4,*0000000000000100,2016-09-30T17:33:50.000Z,8.29,*0000000000000100,8.22,44.65934,-124.09192,9.4749,*0000000000000100,9.5015,*0000000000000100,3.6181,*0000000010000100,3.6200,*0000000010000100,33.5357,33.5296,3.42,*0000000010000100,6.45,1.69,*0000000010000100,0.4120,90.21,*0000000000000100,-9999999,-9999999,3.669,*0000000000000100,*0000000000000100,3.058,0.422,1.797,*0000000000000100,*0000000000000100,1.74,23.15,14.66,0.22,3.35,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2218.76,*0000000000000101,*0000000000000100,959.78,21.7,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2211.61,-9999999,-9999999,7.786,49.65,2133.58,35.53,1.189,0.772
AT37-03,CE01,CE01ISSM-00006 and CE01ISSM-00005,44.65950,-124.09183,2016-09-30T17:30:17.000Z,13,*0000000000000100,22,at3703013,*0000000000000100,5,*0000000000000100,2016-09-30T17:34:03.000Z,8.39,*0000000000000100,8.32,44.65934,-124.09192,9.5262,*0000000000000100,9.5177,*0000000000000100,3.6210,*0000000000000100,3.6206,*0000000000000100,33.5171,33.5208,3.55,*0000000010000100,6.44,1.85,*0000000010000100,0.4332,89.74,*0000000000000100,-9999999,-9999999,3.887,*0000000000000100,*0000000000000100,2.609,0.834,1.687,*0000000000000100,*0000000000000100,2.14,30.86,18.96,0.28,4.21,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT37-03,CE01,CE01ISSM-00006 and CE01ISSM-00005,44.65950,-124.09183,2016-09-30T17:30:17.000Z,13,*0000000000000100,22,at3703013,*0000000000000100,7,*0000000000000100,2016-09-30T17:35:15.000Z,2.36,*0000000000000100,2.34,44.65930,-124.09197,10.1250,*0000000000000100,10.1219,*0000000000000100,3.6619,*0000000010000100,3.6619,*0000000010000100,33.3820,33.3845,4.64,*0000000010000100,6.36,2.69,*0000000010000100,0.5541,87.06,*0000000000000100,-9999999,-9999999,4.853,*0000000000000100,*0000000000000100,5.240,0.164,1.879,*0000000000000100,*0000000000000100,1.71,22.57,15.91,0.25,1.96,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2159.86,*0000000000000101,*0000000000000100,691.59,21.7,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2184.53,-9999999,-9999999,7.913,34.87,2075.63,49.37,1.621,1.053
AT37-03,CE01,CE01ISSM-00006 and CE01ISSM-00005,44.65950,-124.09183,2016-09-30T17:30:17.000Z,13,*0000000000000100,22,at3703013,*0000000000000100,8,*0000000000000100,2016-09-30T17:35:24.000Z,2.27,*0000000000000100,2.25,44.65930,-124.09198,10.1166,*0000000000000100,10.1154,*0000000000000100,3.6606,*0000000000000100,3.6614,*0000000000000100,33.3759,33.3855,4.63,*0000000010000100,6.36,2.60,*0000000010000100,0.5554,87.04,*0000000000000100,-9999999,-9999999,4.945,*0000000000000100,*0000000000000100,5.484,0.234,1.870,*0000000000000100,*0000000000000100,1.69,22.00,15.60,0.27,1.79,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT37-03,CE04,CE04OSSM-00003 and CE04OSSM-00002,44.376,-124.9345,2016-10-01T01:57:37.000Z,14,*0000000000000100,545,at3703014,*0000000000000100,1,*0000000000000100,2016-10-01T02:15:41.000Z,539.52,*0000000000000100,534.47,44.37585,-124.93320,5.3951,*0000000000000100,5.3946,*0000000000000100,3.3278,*0000000010000100,3.3280,*0000000010000100,34.1094,34.1121,0.64,*0000000010000100,7.05,-0.01,*0000000010000100,0.0592,98.53,*0000000000000100,-9999999,-9999999,0.710,*0000000000000100,*0000000000000100,0.016,0.049,1.223,*0000000000000100,*0000000000000100,2.27,51.66,24.63,0.07,0.78,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT37-03,CE04,CE04OSSM-00003 and CE04OSSM-00002,44.376,-124.9345,2016-10-01T01:57:37.000Z,14,*0000000000000100,545,at3703014,*0000000000000100,2,*0000000000000100,2016-10-01T02:15:47.000Z,539.64,*0000000000000100,534.59,44.37584,-124.93318,5.3951,*0000000000000100,5.3949,*0000000000000100,3.3278,*0000000000000100,3.3280,*0000000000000100,34.1094,34.1121,0.64,*0000000010000100,7.05,-0.02,*0000000010000100,0.0621,98.46,*0000000000000100,-9999999,-9999999,0.706,*0000000000000100,*0000000000000100,0.012,0.041,1.208,*0000000000000100,*0000000000000100,2.10,41.75,19.91,0.05,0.21,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT37-03,CE04,CE04OSSM-00003 and CE04OSSM-00002,44.376,-124.9345,2016-10-01T01:57:37.000Z,14,*0000000000000100,545,at3703014,*0000000000000100,4,*0000000000000100,2016-10-01T02:32:32.000Z,8.35,*0000000000000100,8.29,44.37568,-124.93146,12.3141,*0000000000000100,12.2821,*0000000000000100,3.7569,*0000000010000100,3.7547,*0000000010000100,32.3613,32.3681,5.58,*0000000010000100,6.11,1.94,*0000000010000100,0.2565,93.79,*0000000000000100,-9999999,-9999999,6.074,*0000000000000100,*0000000000000100,0.931,0.428,1.621,*0000000000000100,*0000000000000100,0.71,6.13,3.23,0.10,0.05,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT37-03,CE04,CE04OSSM-00003 and CE04OSSM-00002,44.376,-124.9345,2016-10-01T01:57:37.000Z,14,*0000000000000100,545,at3703014,*0000000000000100,5,*0000000000000100,2016-10-01T02:32:43.000Z,8.21,*0000000000000100,8.14,44.37567,-124.93146,12.5975,*0000000000000100,12.5989,*0000000000000100,3.7791,*0000000000000100,3.7793,*0000000000000100,32.3297,32.3307,5.64,*0000000010000100,6.08,1.69,*0000000010000100,0.2628,93.64,*0000000000000100,-9999999,-9999999,6.078,*0000000000000100,*0000000000000100,0.950,0.467,1.608,*0000000000000100,*0000000000000100,0.72,6.12,3.34,0.10,0.05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT37-03,CE04,CE04OSSM-00003 and CE04OSSM-00002,44.376,-124.9345,2016-10-01T01:57:37.000Z,14,*0000000000000100,545,at3703014,*0000000000000100,7,*0000000000000100,2016-10-01T02:33:55.000Z,4.35,*0000000000000100,4.31,44.37560,-124.93134,12.9790,*0000000000000100,12.9831,*0000000000000100,3.8092,*0000000010000100,3.8100,*0000000010000100,32.2905,32.2939,5.68,*0000000010000100,6.03,1.74,*0000000010000100,0.3025,92.72,*0000000000000100,-9999999,-9999999,6.192,*0000000000000100,*0000000000000100,0.968,0.524,1.588,*0000000000000100,*0000000000000100,0.63,5.10,2.07,0.06,0.01,*0000000000000100,*0000000000000100,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT37-03,CE04,CE04OSSM-00003 and CE04OSSM-00002,44.376,-124.9345,2016-10-01T01:57:37.000Z,14,*0000000000000100,545,at3703014,*0000000000000100,8,*0000000000000100,2016-10-01T02:34:22.000Z,3.95,*0000000000000100,3.92,44.37560,-124.93125,12.8106,*0000000000000100,12.8376,*0000000000000100,3.7960,*0000000000000100,3.7980,*0000000000000100,32.3095,32.3056,5.65,*0000000010000100,6.05,1.79,*0000000010000100,0.2860,93.10,*0000000000000100,-9999999,-9999999,6.162,*0000000000000100,*0000000000000100,0.905,0.460,1.601,*0000000000000100,*0000000000000100,0.63,5.28,2.21,0.07,0.01,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
